CookerStat, GenerateAssetRegistry=0.062007, Initialize=64.818283, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_0, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=83.216164, FlushAsyncLoading=0.026084, FlushStreamingFunc=0.095360, BlockTillAllRequestsFinished=0.011977, ResetLoadersForSaveUnMarkAllObjects=105.147537, TagPackageExports=2.876658, BeginCacheForCookedPlatformData=0.003848, SerializeImports=72.841888, GatherLocalizableTextData=19.916389, MarkNames=0.124440, SerializeSummary=0.028223, SerializeNames=51.209846, SerializeGatherableTextData=0.274539, BuildExportMap=3.532641, SortExportsNonSeekfree=5.826019, SortExportsSeekfreeConstructor=0.400260, SortExportsSeekfreeInner=99.745300, SortExportsSeekfree=0.015825, BuildDependencyMap=2.265576, SerializeImportMap=0.073552, SerializeExportMap=0.090230, SerializeDependencyMap=0.069704, SerializeStringAssetReferenceMap=0.011545, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.344078, SerializeExports=41.949543, SerializeBulkData=558.386292, MoveFile=74.750389, UnaccountedTime=1.997456, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_1, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownCharacter.uasset, AutoPackageBackupDelegate=4.366945, FlushAsyncLoading=0.011973, FlushStreamingFunc=0.063289, BlockTillAllRequestsFinished=0.006843, ResetLoadersForSaveUnMarkAllObjects=0.141118, TagPackageExports=28.804661, BeginCacheForCookedPlatformData=0.007696, SerializeImports=49.947914, GatherLocalizableTextData=20.589050, MarkNames=1.477886, SerializeSummary=0.036776, SerializeNames=1.242261, SerializeGatherableTextData=0.573881, BuildExportMap=0.639733, SortExportsNonSeekfree=6.411865, SortExportsSeekfreeConstructor=0.033356, SortExportsSeekfreeInner=51.293236, SortExportsSeekfree=0.010692, BuildDependencyMap=0.228353, SerializeImportMap=0.042338, SerializeExportMap=0.133846, SerializeDependencyMap=0.023946, SerializeStringAssetReferenceMap=0.003420, SaveThumbNailsAssetRegistryDataWorldLevelInfo=28.139696, SerializeExports=42.484936, SerializeBulkData=0.013255, MoveFile=2.742384, UnaccountedTime=1.962390, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_2, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=3.277779, FlushAsyncLoading=0.005130, FlushStreamingFunc=0.123587, BlockTillAllRequestsFinished=0.008553, ResetLoadersForSaveUnMarkAllObjects=77.775009, TagPackageExports=2.672251, BeginCacheForCookedPlatformData=0.003852, SerializeImports=5.811047, GatherLocalizableTextData=22.305555, MarkNames=0.148814, SerializeSummary=0.027794, SerializeNames=0.860389, SerializeGatherableTextData=0.054311, BuildExportMap=0.587989, SortExportsNonSeekfree=1.583938, SortExportsSeekfreeConstructor=0.106908, SortExportsSeekfreeInner=41.289711, SortExportsSeekfree=0.008982, BuildDependencyMap=0.205688, SerializeImportMap=0.080820, SerializeExportMap=0.109904, SerializeDependencyMap=0.027798, SerializeStringAssetReferenceMap=0.003848, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.117191, SerializeExports=16.757496, SerializeBulkData=564.737061, MoveFile=4.937831, UnaccountedTime=1.831107, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_3, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownCharacter.uasset, AutoPackageBackupDelegate=3.793497, FlushAsyncLoading=0.005987, FlushStreamingFunc=0.079542, BlockTillAllRequestsFinished=0.008125, ResetLoadersForSaveUnMarkAllObjects=0.141542, TagPackageExports=30.413826, BeginCacheForCookedPlatformData=0.008125, SerializeImports=32.371082, GatherLocalizableTextData=20.208464, MarkNames=0.160787, SerializeSummary=0.021379, SerializeNames=0.558484, SerializeGatherableTextData=0.227928, BuildExportMap=0.520423, SortExportsNonSeekfree=4.865136, SortExportsSeekfreeConstructor=0.018813, SortExportsSeekfreeInner=51.763626, SortExportsSeekfree=0.011120, BuildDependencyMap=1.332920, SerializeImportMap=0.048753, SerializeExportMap=0.155654, SerializeDependencyMap=0.026941, SerializeStringAssetReferenceMap=0.004277, SaveThumbNailsAssetRegistryDataWorldLevelInfo=14.225077, SerializeExports=65.505051, SerializeBulkData=0.014111, MoveFile=1.779795, UnaccountedTime=1.921762, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_4, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownCharacter.uasset, AutoPackageBackupDelegate=2.632484, FlushAsyncLoading=0.004277, FlushStreamingFunc=0.058156, BlockTillAllRequestsFinished=0.007272, ResetLoadersForSaveUnMarkAllObjects=0.121873, TagPackageExports=32.368942, BeginCacheForCookedPlatformData=0.008982, SerializeImports=30.941948, GatherLocalizableTextData=19.497313, MarkNames=0.150952, SerializeSummary=0.020955, SerializeNames=0.565752, SerializeGatherableTextData=0.210393, BuildExportMap=0.500754, SortExportsNonSeekfree=4.417408, SortExportsSeekfreeConstructor=0.095360, SortExportsSeekfreeInner=54.262260, SortExportsSeekfree=0.010692, BuildDependencyMap=0.246741, SerializeImportMap=0.049606, SerializeExportMap=0.154801, SerializeDependencyMap=0.026513, SerializeStringAssetReferenceMap=0.002991, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.699418, SerializeExports=57.372837, SerializeBulkData=0.015393, MoveFile=2.577320, UnaccountedTime=2.212126, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_5, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=3.182415, FlushAsyncLoading=0.004701, FlushStreamingFunc=0.061154, BlockTillAllRequestsFinished=0.006840, ResetLoadersForSaveUnMarkAllObjects=81.247360, TagPackageExports=2.570480, BeginCacheForCookedPlatformData=0.004277, SerializeImports=4.656021, GatherLocalizableTextData=23.245483, MarkNames=0.143256, SerializeSummary=0.026513, SerializeNames=0.847988, SerializeGatherableTextData=0.055164, BuildExportMap=0.555061, SortExportsNonSeekfree=1.498412, SortExportsSeekfreeConstructor=0.098355, SortExportsSeekfreeInner=40.063698, SortExportsSeekfree=0.008553, BuildDependencyMap=0.200558, SerializeImportMap=0.083815, SerializeExportMap=0.106052, SerializeDependencyMap=0.026084, SerializeStringAssetReferenceMap=0.003852, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.047058, SerializeExports=16.490654, SerializeBulkData=566.363281, MoveFile=4.393458, UnaccountedTime=1.710944, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_6, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownCharacter.uasset, AutoPackageBackupDelegate=2.611533, FlushAsyncLoading=0.003848, FlushStreamingFunc=0.092793, BlockTillAllRequestsFinished=0.007696, ResetLoadersForSaveUnMarkAllObjects=0.106055, TagPackageExports=28.065287, BeginCacheForCookedPlatformData=0.008125, SerializeImports=31.627863, GatherLocalizableTextData=20.140469, MarkNames=0.151381, SerializeSummary=0.020526, SerializeNames=0.546508, SerializeGatherableTextData=0.209540, BuildExportMap=0.525557, SortExportsNonSeekfree=4.392601, SortExportsSeekfreeConstructor=0.016250, SortExportsSeekfreeInner=48.667595, SortExportsSeekfree=0.011120, BuildDependencyMap=0.235196, SerializeImportMap=0.053454, SerializeExportMap=0.172764, SerializeDependencyMap=0.025228, SerializeStringAssetReferenceMap=0.003424, SaveThumbNailsAssetRegistryDataWorldLevelInfo=15.418589, SerializeExports=58.998680, SerializeBulkData=0.014964, MoveFile=1.961105, UnaccountedTime=2.002157, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_7, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=70.459991, FlushAsyncLoading=0.013683, FlushStreamingFunc=0.083391, BlockTillAllRequestsFinished=0.006840, ResetLoadersForSaveUnMarkAllObjects=87.211502, TagPackageExports=3.091756, BeginCacheForCookedPlatformData=0.003848, SerializeImports=5.404376, GatherLocalizableTextData=22.804167, MarkNames=0.140265, SerializeSummary=0.023518, SerializeNames=0.839010, SerializeGatherableTextData=0.052169, BuildExportMap=0.549078, SortExportsNonSeekfree=1.422718, SortExportsSeekfreeConstructor=0.091087, SortExportsSeekfreeInner=41.144745, SortExportsSeekfree=0.008553, BuildDependencyMap=0.212532, SerializeImportMap=0.073552, SerializeExportMap=0.099637, SerializeDependencyMap=0.026513, SerializeStringAssetReferenceMap=0.003848, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.059035, SerializeExports=17.066669, SerializeBulkData=594.226318, MoveFile=3.084060, UnaccountedTime=1.802884, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_8, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Inventory/Interactable.uasset, AutoPackageBackupDelegate=4.221555, FlushAsyncLoading=0.011545, FlushStreamingFunc=0.083815, BlockTillAllRequestsFinished=0.009835, ResetLoadersForSaveUnMarkAllObjects=0.180461, TagPackageExports=12.768999, BeginCacheForCookedPlatformData=0.009406, SerializeImports=35.575310, GatherLocalizableTextData=7.454000, MarkNames=0.066280, SerializeSummary=0.018388, SerializeNames=0.204835, SerializeGatherableTextData=0.230920, BuildExportMap=0.239044, SortExportsNonSeekfree=1.172133, SortExportsSeekfreeConstructor=0.017960, SortExportsSeekfreeInner=12.431174, SortExportsSeekfree=0.009406, BuildDependencyMap=0.095788, SerializeImportMap=0.026517, SerializeExportMap=0.066709, SerializeDependencyMap=0.012830, SerializeStringAssetReferenceMap=0.002991, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.435123, SerializeExports=18.742123, SerializeBulkData=0.012826, MoveFile=18.667284, UnaccountedTime=1.923475, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_9, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=5.638287, FlushAsyncLoading=0.006415, FlushStreamingFunc=0.069704, BlockTillAllRequestsFinished=0.010692, ResetLoadersForSaveUnMarkAllObjects=95.270592, TagPackageExports=3.232874, BeginCacheForCookedPlatformData=0.005133, SerializeImports=5.785391, GatherLocalizableTextData=25.862999, MarkNames=0.151806, SerializeSummary=0.027370, SerializeNames=0.910848, SerializeGatherableTextData=0.057731, BuildExportMap=0.624765, SortExportsNonSeekfree=1.734894, SortExportsSeekfreeConstructor=0.109900, SortExportsSeekfreeInner=49.031933, SortExportsSeekfree=0.009838, BuildDependencyMap=0.252299, SerializeImportMap=0.079110, SerializeExportMap=0.114176, SerializeDependencyMap=0.033785, SerializeStringAssetReferenceMap=0.005130, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.576891, SerializeExports=22.063087, SerializeBulkData=672.003479, MoveFile=4.078723, UnaccountedTime=1.951274, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_10, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Inventory/Interactable.uasset, AutoPackageBackupDelegate=4.043657, FlushAsyncLoading=0.008553, FlushStreamingFunc=0.096645, BlockTillAllRequestsFinished=0.009835, ResetLoadersForSaveUnMarkAllObjects=0.180889, TagPackageExports=17.321539, BeginCacheForCookedPlatformData=0.010263, SerializeImports=18.793861, GatherLocalizableTextData=12.371305, MarkNames=0.087235, SerializeSummary=0.021812, SerializeNames=0.256576, SerializeGatherableTextData=0.289932, BuildExportMap=0.278387, SortExportsNonSeekfree=1.738738, SortExportsSeekfreeConstructor=0.031646, SortExportsSeekfreeInner=18.794291, SortExportsSeekfree=0.010263, BuildDependencyMap=0.119738, SerializeImportMap=0.041053, SerializeExportMap=0.074405, SerializeDependencyMap=0.017107, SerializeStringAssetReferenceMap=0.004277, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.752850, SerializeExports=21.016680, SerializeBulkData=0.013258, MoveFile=2.285249, UnaccountedTime=2.339557, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_11, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=4.483689, FlushAsyncLoading=0.006843, FlushStreamingFunc=0.103060, BlockTillAllRequestsFinished=0.011545, ResetLoadersForSaveUnMarkAllObjects=95.951805, TagPackageExports=2.978861, BeginCacheForCookedPlatformData=0.004277, SerializeImports=5.433884, GatherLocalizableTextData=24.291460, MarkNames=0.148389, SerializeSummary=0.027794, SerializeNames=0.867233, SerializeGatherableTextData=0.055164, BuildExportMap=0.586279, SortExportsNonSeekfree=1.551438, SortExportsSeekfreeConstructor=0.102203, SortExportsSeekfreeInner=46.643196, SortExportsSeekfree=0.009406, BuildDependencyMap=0.236906, SerializeImportMap=0.076544, SerializeExportMap=0.108190, SerializeDependencyMap=0.029933, SerializeStringAssetReferenceMap=0.004705, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.471697, SerializeExports=20.304247, SerializeBulkData=634.940857, MoveFile=5.102470, UnaccountedTime=2.062027, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_12, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Inventory/Interactable.uasset, AutoPackageBackupDelegate=3.055837, FlushAsyncLoading=0.004277, FlushStreamingFunc=0.087235, BlockTillAllRequestsFinished=0.007696, ResetLoadersForSaveUnMarkAllObjects=0.132993, TagPackageExports=8.371264, BeginCacheForCookedPlatformData=0.007696, SerializeImports=10.052275, GatherLocalizableTextData=7.420644, MarkNames=0.060722, SerializeSummary=0.019673, SerializeNames=0.218090, SerializeGatherableTextData=0.260852, BuildExportMap=0.230491, SortExportsNonSeekfree=1.054961, SortExportsSeekfreeConstructor=0.016250, SortExportsSeekfreeInner=10.562863, SortExportsSeekfree=0.008982, BuildDependencyMap=0.082530, SerializeImportMap=0.029076, SerializeExportMap=0.058588, SerializeDependencyMap=0.078257, SerializeStringAssetReferenceMap=0.005558, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.292296, SerializeExports=15.012771, SerializeBulkData=0.011973, MoveFile=1.980778, UnaccountedTime=1.907222, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_13, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=3.152478, FlushAsyncLoading=0.005133, FlushStreamingFunc=0.064570, BlockTillAllRequestsFinished=0.008553, ResetLoadersForSaveUnMarkAllObjects=92.558144, TagPackageExports=3.285471, BeginCacheForCookedPlatformData=0.005987, SerializeImports=5.868782, GatherLocalizableTextData=25.002182, MarkNames=0.151381, SerializeSummary=0.025656, SerializeNames=0.884336, SerializeGatherableTextData=0.056449, BuildExportMap=0.612363, SortExportsNonSeekfree=1.714792, SortExportsSeekfreeConstructor=0.104770, SortExportsSeekfreeInner=46.120209, SortExportsSeekfree=0.009835, BuildDependencyMap=0.223652, SerializeImportMap=0.080392, SerializeExportMap=0.112895, SerializeDependencyMap=0.028651, SerializeStringAssetReferenceMap=0.004277, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.341695, SerializeExports=19.477215, SerializeBulkData=630.969482, MoveFile=3.898695, UnaccountedTime=1.958538, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_14, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Inventory/Interactable.uasset, AutoPackageBackupDelegate=3.656227, FlushAsyncLoading=0.006843, FlushStreamingFunc=0.093650, BlockTillAllRequestsFinished=0.007696, ResetLoadersForSaveUnMarkAllObjects=0.147533, TagPackageExports=10.021053, BeginCacheForCookedPlatformData=0.007272, SerializeImports=10.466218, GatherLocalizableTextData=6.496113, MarkNames=0.058584, SerializeSummary=0.018388, SerializeNames=0.205688, SerializeGatherableTextData=0.251018, BuildExportMap=0.222795, SortExportsNonSeekfree=1.100719, SortExportsSeekfreeConstructor=0.017960, SortExportsSeekfreeInner=10.639407, SortExportsSeekfree=0.008982, BuildDependencyMap=0.093650, SerializeImportMap=0.028223, SerializeExportMap=0.070561, SerializeDependencyMap=0.084672, SerializeStringAssetReferenceMap=0.005558, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.369268, SerializeExports=17.599497, SerializeBulkData=0.014540, MoveFile=2.107356, UnaccountedTime=2.050050, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_15, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=84.521713, FlushAsyncLoading=0.015397, FlushStreamingFunc=0.079967, BlockTillAllRequestsFinished=0.006415, ResetLoadersForSaveUnMarkAllObjects=95.027702, TagPackageExports=3.021195, BeginCacheForCookedPlatformData=0.004277, SerializeImports=50.255810, GatherLocalizableTextData=19.741491, MarkNames=0.126150, SerializeSummary=0.022665, SerializeNames=0.689339, SerializeGatherableTextData=0.044473, BuildExportMap=0.506312, SortExportsNonSeekfree=1.238842, SortExportsSeekfreeConstructor=0.083815, SortExportsSeekfreeInner=36.924473, SortExportsSeekfree=0.009410, BuildDependencyMap=0.202268, SerializeImportMap=0.075262, SerializeExportMap=0.103060, SerializeDependencyMap=0.018388, SerializeStringAssetReferenceMap=0.002991, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.973934, SerializeExports=16.637333, SerializeBulkData=604.039978, MoveFile=3.028467, UnaccountedTime=1.777653, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_16, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownCharacter.uasset, AutoPackageBackupDelegate=4.543558, FlushAsyncLoading=0.012830, FlushStreamingFunc=0.070132, BlockTillAllRequestsFinished=0.006411, ResetLoadersForSaveUnMarkAllObjects=0.145823, TagPackageExports=37.844307, BeginCacheForCookedPlatformData=0.008978, SerializeImports=65.136436, GatherLocalizableTextData=24.136660, MarkNames=0.196282, SerializeSummary=0.025231, SerializeNames=0.704303, SerializeGatherableTextData=1.336768, BuildExportMap=0.744503, SortExportsNonSeekfree=6.035555, SortExportsSeekfreeConstructor=0.029933, SortExportsSeekfreeInner=64.711380, SortExportsSeekfree=0.012401, BuildDependencyMap=0.277530, SerializeImportMap=0.055164, SerializeExportMap=0.197135, SerializeDependencyMap=0.047039, SerializeStringAssetReferenceMap=0.006415, SaveThumbNailsAssetRegistryDataWorldLevelInfo=19.336950, SerializeExports=63.473392, SerializeBulkData=0.016678, MoveFile=2.217256, UnaccountedTime=1.913212, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_17, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=4.895494, FlushAsyncLoading=0.006843, FlushStreamingFunc=0.138979, BlockTillAllRequestsFinished=0.011120, ResetLoadersForSaveUnMarkAllObjects=104.451790, TagPackageExports=3.283765, BeginCacheForCookedPlatformData=0.004277, SerializeImports=5.941048, GatherLocalizableTextData=24.439421, MarkNames=0.142828, SerializeSummary=0.027798, SerializeNames=0.889894, SerializeGatherableTextData=0.056446, BuildExportMap=0.608519, SortExportsNonSeekfree=1.632258, SortExportsSeekfreeConstructor=0.101350, SortExportsSeekfreeInner=48.766804, SortExportsSeekfree=0.010263, BuildDependencyMap=0.251446, SerializeImportMap=0.084668, SerializeExportMap=0.121448, SerializeDependencyMap=0.035919, SerializeStringAssetReferenceMap=0.005133, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.602547, SerializeExports=22.196938, SerializeBulkData=685.015381, MoveFile=3.392808, UnaccountedTime=1.915775, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_18, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownCharacter.uasset, AutoPackageBackupDelegate=3.403071, FlushAsyncLoading=0.006843, FlushStreamingFunc=0.051741, BlockTillAllRequestsFinished=0.005987, ResetLoadersForSaveUnMarkAllObjects=0.148818, TagPackageExports=34.016598, BeginCacheForCookedPlatformData=0.009406, SerializeImports=51.157681, GatherLocalizableTextData=31.388391, MarkNames=0.238616, SerializeSummary=0.028651, SerializeNames=0.769734, SerializeGatherableTextData=0.327561, BuildExportMap=0.727825, SortExportsNonSeekfree=6.521340, SortExportsSeekfreeConstructor=1.252953, SortExportsSeekfreeInner=72.621658, SortExportsSeekfree=0.013255, BuildDependencyMap=0.295918, SerializeImportMap=0.050031, SerializeExportMap=0.165068, SerializeDependencyMap=0.040196, SerializeStringAssetReferenceMap=0.004705, SaveThumbNailsAssetRegistryDataWorldLevelInfo=17.730780, SerializeExports=52.845528, SerializeBulkData=0.014968, MoveFile=1.808014, UnaccountedTime=1.825549, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_19, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=4.282705, FlushAsyncLoading=0.038486, FlushStreamingFunc=0.068422, BlockTillAllRequestsFinished=0.008125, ResetLoadersForSaveUnMarkAllObjects=89.547638, TagPackageExports=2.801824, BeginCacheForCookedPlatformData=0.004705, SerializeImports=5.158059, GatherLocalizableTextData=21.932234, MarkNames=0.122730, SerializeSummary=0.025656, SerializeNames=0.787694, SerializeGatherableTextData=0.049606, BuildExportMap=0.523843, SortExportsNonSeekfree=1.414597, SortExportsSeekfreeConstructor=0.089802, SortExportsSeekfreeInner=42.738949, SortExportsSeekfree=0.008978, BuildDependencyMap=0.220656, SerializeImportMap=0.079114, SerializeExportMap=0.109471, SerializeDependencyMap=0.028223, SerializeStringAssetReferenceMap=0.004277, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.192452, SerializeExports=17.150917, SerializeBulkData=589.230774, MoveFile=5.728088, UnaccountedTime=1.937162, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_20, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownCharacter.uasset, AutoPackageBackupDelegate=3.397085, FlushAsyncLoading=0.004277, FlushStreamingFunc=0.059012, BlockTillAllRequestsFinished=0.008550, ResetLoadersForSaveUnMarkAllObjects=0.134278, TagPackageExports=29.220312, BeginCacheForCookedPlatformData=0.008982, SerializeImports=34.631527, GatherLocalizableTextData=21.872793, MarkNames=0.178751, SerializeSummary=0.022665, SerializeNames=0.603810, SerializeGatherableTextData=0.254441, BuildExportMap=0.571739, SortExportsNonSeekfree=5.130693, SortExportsSeekfreeConstructor=0.019241, SortExportsSeekfreeInner=54.698444, SortExportsSeekfree=0.013258, BuildDependencyMap=1.264926, SerializeImportMap=0.044901, SerializeExportMap=0.141542, SerializeDependencyMap=0.043191, SerializeStringAssetReferenceMap=0.005987, SaveThumbNailsAssetRegistryDataWorldLevelInfo=14.290933, SerializeExports=45.509979, SerializeBulkData=0.014115, MoveFile=1.539893, UnaccountedTime=1.638245, RunGuid=RunID61F6334A4014FE717F336182279350E9
