CookerStat, GenerateAssetRegistry=0.062007, Initialize=64.818283, RunGuid=RunID61F6334A4014FE717F336182279350E9
MaterialTransactionIdD47C7E6C402228AE97A851BD9EAAD0FD_1, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ3E0199B1B4D6EF04238D12D89380CA94C_Num_SM5__0_7E1768694DAF1C95BD4515ABBE30C437__TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FEvaluateSurfelMaterialCS6258113C2EBBF117ED7778A8D1717F7C4F99C7B816742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222222222222222222222222220000440414000000140000001400000014000000_FConvertToUniformMeshVSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FConvertToUniformMeshGSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D34224200000000058000040404040404040404040434343444443434343404040404040404040404343434040404044040404040404040404040404343434444434343434040404040404040404043434340404016101010101000424244444444444444424141414341414141413131414141444341444044444444444444414141414141414141434143414141414141414141414131314444414241444444414101010004443414341414141444444434341434444444404444444444444444444444444444444444444444444444444444444444444444444444444404010101010101010101010101010101010101010101010101210443434343444144444444444444440101010101010101010101010101301434143424141414244414130331313141444444440000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D000000080000003DBD71685C1B148A365CD462D5C445FFC8B9987F0000000000000000000000000000000000000000, ShaderCompilation=4746.739258, RunGuid=RunID61F6334A4014FE717F336182279350E9
DDCTransactionId7FED162943CB209F828AC08F2EF934D5_0, PutCachedData=, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_ES2_5__BC5N_DEV_SL_NoDBuf_EARLYZ3__61E339029B82B700302088322AB02721C50481FD, StartTime=2018.12.02-15.08.02, HierarchicalDDC=, DataSize=11952, Duration=3.962837, RunGuid=RunID61F6334A4014FE717F336182279350E9
DDCTransactionId7FED162943CB209F828AC08F2EF934D5_1, PutCachedData=, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ3__810E1186464D38263ABB8A67922EFDECEA94D7B3, StartTime=2018.12.02-15.08.03, HierarchicalDDC=, DataSize=19007, Duration=2.922416, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_40, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=36.068794, FlushAsyncLoading=0.017103, FlushStreamingFunc=0.081677, BlockTillAllRequestsFinished=0.011973, ResetLoadersForSaveUnMarkAllObjects=103.683769, TagPackageExports=3.172152, BeginCacheForCookedPlatformData=0.004701, SerializeImports=29.588930, GatherLocalizableTextData=41.464611, MarkNames=0.206117, SerializeSummary=0.038058, SerializeNames=1.592491, SerializeGatherableTextData=0.121448, BuildExportMap=0.946771, SortExportsNonSeekfree=2.349820, SortExportsSeekfreeConstructor=0.147961, SortExportsSeekfreeInner=56.870373, SortExportsSeekfree=0.011116, BuildDependencyMap=0.278816, SerializeImportMap=0.083391, SerializeExportMap=0.120591, SerializeDependencyMap=0.025228, SerializeStringAssetReferenceMap=0.004277, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.547387, SerializeExports=21.599110, SerializeBulkData=644.050232, MoveFile=3.223039, UnaccountedTime=1.919199, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_41, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownCharacter.uasset, AutoPackageBackupDelegate=3.645964, FlushAsyncLoading=0.008982, FlushStreamingFunc=0.111610, BlockTillAllRequestsFinished=0.008553, ResetLoadersForSaveUnMarkAllObjects=0.146676, TagPackageExports=33.593674, BeginCacheForCookedPlatformData=0.008553, SerializeImports=36.764542, GatherLocalizableTextData=24.219193, MarkNames=0.175755, SerializeSummary=0.023946, SerializeNames=0.652563, SerializeGatherableTextData=0.245456, BuildExportMap=0.581577, SortExportsNonSeekfree=5.068686, SortExportsSeekfreeConstructor=0.021808, SortExportsSeekfreeInner=70.143547, SortExportsSeekfree=0.013683, BuildDependencyMap=1.531769, SerializeImportMap=0.067141, SerializeExportMap=0.230063, SerializeDependencyMap=0.040196, SerializeStringAssetReferenceMap=0.004705, SaveThumbNailsAssetRegistryDataWorldLevelInfo=17.842390, SerializeExports=68.960724, SerializeBulkData=0.018813, MoveFile=2.369918, UnaccountedTime=2.557650, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_42, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=3.538627, FlushAsyncLoading=0.004705, FlushStreamingFunc=0.064146, BlockTillAllRequestsFinished=0.009835, ResetLoadersForSaveUnMarkAllObjects=95.432663, TagPackageExports=3.962409, BeginCacheForCookedPlatformData=0.007696, SerializeImports=5.716115, GatherLocalizableTextData=23.989130, MarkNames=0.139832, SerializeSummary=0.026088, SerializeNames=0.861671, SerializeGatherableTextData=0.053883, BuildExportMap=0.570882, SortExportsNonSeekfree=1.475748, SortExportsSeekfreeConstructor=0.095788, SortExportsSeekfreeInner=39.661304, SortExportsSeekfree=0.009406, BuildDependencyMap=0.206117, SerializeImportMap=0.082958, SerializeExportMap=0.115890, SerializeDependencyMap=0.019670, SerializeStringAssetReferenceMap=0.003424, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.069723, SerializeExports=17.039303, SerializeBulkData=650.344055, MoveFile=5.724240, UnaccountedTime=2.070580, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_43, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Inventory/Interactable.uasset, AutoPackageBackupDelegate=5.952168, FlushAsyncLoading=0.013255, FlushStreamingFunc=0.221942, BlockTillAllRequestsFinished=0.011545, ResetLoadersForSaveUnMarkAllObjects=0.194572, TagPackageExports=20.397472, BeginCacheForCookedPlatformData=0.009410, SerializeImports=48.935715, GatherLocalizableTextData=9.333003, MarkNames=0.116739, SerializeSummary=0.074837, SerializeNames=0.318583, SerializeGatherableTextData=0.325426, BuildExportMap=0.390854, SortExportsNonSeekfree=1.832817, SortExportsSeekfreeConstructor=0.028223, SortExportsSeekfreeInner=13.925310, SortExportsSeekfree=0.010688, BuildDependencyMap=0.112895, SerializeImportMap=0.026941, SerializeExportMap=0.074405, SerializeDependencyMap=0.013255, SerializeStringAssetReferenceMap=0.003424, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.616865, SerializeExports=19.109453, SerializeBulkData=0.014111, MoveFile=1.890548, UnaccountedTime=1.950417, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_44, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownController.uasset, AutoPackageBackupDelegate=6.423842, FlushAsyncLoading=0.014968, FlushStreamingFunc=0.085525, BlockTillAllRequestsFinished=0.008553, ResetLoadersForSaveUnMarkAllObjects=0.168912, TagPackageExports=86.709038, BeginCacheForCookedPlatformData=0.011116, SerializeImports=87.499298, GatherLocalizableTextData=49.490356, MarkNames=0.322003, SerializeSummary=0.026513, SerializeNames=0.842430, SerializeGatherableTextData=0.660688, BuildExportMap=0.854403, SortExportsNonSeekfree=14.637310, SortExportsSeekfreeConstructor=0.118453, SortExportsSeekfreeInner=93.097816, SortExportsSeekfree=0.011545, BuildDependencyMap=0.533253, SerializeImportMap=0.052597, SerializeExportMap=0.376742, SerializeDependencyMap=0.075690, SerializeStringAssetReferenceMap=0.005133, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.676386, SerializeExports=126.077415, SerializeBulkData=0.015821, MoveFile=2.514031, UnaccountedTime=2.177056, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_45, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownController.uasset, AutoPackageBackupDelegate=3.710538, FlushAsyncLoading=0.005987, FlushStreamingFunc=0.110328, BlockTillAllRequestsFinished=0.006843, ResetLoadersForSaveUnMarkAllObjects=0.154372, TagPackageExports=82.014091, BeginCacheForCookedPlatformData=0.010263, SerializeImports=95.888092, GatherLocalizableTextData=54.762161, MarkNames=0.366904, SerializeSummary=0.030361, SerializeNames=1.002364, SerializeGatherableTextData=0.741508, BuildExportMap=0.991672, SortExportsNonSeekfree=16.874664, SortExportsSeekfreeConstructor=0.132993, SortExportsSeekfreeInner=98.192154, SortExportsSeekfree=0.011977, BuildDependencyMap=0.586279, SerializeImportMap=0.052601, SerializeExportMap=0.379305, SerializeDependencyMap=0.077400, SerializeStringAssetReferenceMap=0.004701, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.207076, SerializeExports=131.650269, SerializeBulkData=0.015393, MoveFile=2.445608, UnaccountedTime=2.134297, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_46, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=60.568081, FlushAsyncLoading=0.020526, FlushStreamingFunc=0.118453, BlockTillAllRequestsFinished=0.012830, ResetLoadersForSaveUnMarkAllObjects=124.761169, TagPackageExports=3.078502, BeginCacheForCookedPlatformData=0.006411, SerializeImports=20.367111, GatherLocalizableTextData=23.798834, MarkNames=0.144966, SerializeSummary=0.026513, SerializeNames=0.981409, SerializeGatherableTextData=0.057302, BuildExportMap=0.614073, SortExportsNonSeekfree=1.604035, SortExportsSeekfreeConstructor=0.102632, SortExportsSeekfreeInner=45.220905, SortExportsSeekfree=0.009410, BuildDependencyMap=0.215523, SerializeImportMap=0.087235, SerializeExportMap=0.121020, SerializeDependencyMap=0.020098, SerializeStringAssetReferenceMap=0.003848, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.234791, SerializeExports=18.018145, SerializeBulkData=623.849487, MoveFile=3.639549, UnaccountedTime=2.108641, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_47, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownController.uasset, AutoPackageBackupDelegate=2.786432, FlushAsyncLoading=0.004701, FlushStreamingFunc=1.110982, BlockTillAllRequestsFinished=0.012826, ResetLoadersForSaveUnMarkAllObjects=0.168916, TagPackageExports=81.380783, BeginCacheForCookedPlatformData=0.009410, SerializeImports=87.768700, GatherLocalizableTextData=45.824287, MarkNames=0.326708, SerializeSummary=0.026084, SerializeNames=0.857398, SerializeGatherableTextData=0.593118, BuildExportMap=0.851411, SortExportsNonSeekfree=15.177831, SortExportsSeekfreeConstructor=0.028651, SortExportsSeekfreeInner=93.666557, SortExportsSeekfree=0.011116, BuildDependencyMap=0.553783, SerializeImportMap=0.048749, SerializeExportMap=0.333980, SerializeDependencyMap=0.081249, SerializeStringAssetReferenceMap=0.005562, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.609879, SerializeExports=119.826759, SerializeBulkData=0.015393, MoveFile=2.077848, UnaccountedTime=1.917060, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_48, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=3.481757, FlushAsyncLoading=0.004701, FlushStreamingFunc=0.088520, BlockTillAllRequestsFinished=0.008982, ResetLoadersForSaveUnMarkAllObjects=104.505241, TagPackageExports=3.374849, BeginCacheForCookedPlatformData=0.005130, SerializeImports=6.544862, GatherLocalizableTextData=25.792009, MarkNames=0.145823, SerializeSummary=0.025231, SerializeNames=0.918116, SerializeGatherableTextData=0.056878, BuildExportMap=0.643153, SortExportsNonSeekfree=1.709659, SortExportsSeekfreeConstructor=0.104342, SortExportsSeekfreeInner=48.392204, SortExportsSeekfree=0.010692, BuildDependencyMap=0.251018, SerializeImportMap=0.082102, SerializeExportMap=0.108618, SerializeDependencyMap=0.023946, SerializeStringAssetReferenceMap=0.003848, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.520446, SerializeExports=20.614710, SerializeBulkData=654.920532, MoveFile=5.078949, UnaccountedTime=1.962818, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_49, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownController.uasset, AutoPackageBackupDelegate=3.321394, FlushAsyncLoading=0.006415, FlushStreamingFunc=0.092369, BlockTillAllRequestsFinished=0.009406, ResetLoadersForSaveUnMarkAllObjects=0.182170, TagPackageExports=72.893631, BeginCacheForCookedPlatformData=0.008978, SerializeImports=92.060387, GatherLocalizableTextData=47.872204, MarkNames=0.320721, SerializeSummary=0.026513, SerializeNames=0.834733, SerializeGatherableTextData=0.700884, BuildExportMap=0.850126, SortExportsNonSeekfree=14.468826, SortExportsSeekfreeConstructor=0.034638, SortExportsSeekfreeInner=89.102905, SortExportsSeekfree=0.011120, BuildDependencyMap=0.501607, SerializeImportMap=0.047892, SerializeExportMap=0.323717, SerializeDependencyMap=0.068419, SerializeStringAssetReferenceMap=0.004277, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.564126, SerializeExports=115.822014, SerializeBulkData=0.014540, MoveFile=1.974791, UnaccountedTime=1.812719, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_50, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownController.uasset, AutoPackageBackupDelegate=3.490735, FlushAsyncLoading=0.005133, FlushStreamingFunc=0.112891, BlockTillAllRequestsFinished=0.008982, ResetLoadersForSaveUnMarkAllObjects=0.141118, TagPackageExports=69.482430, BeginCacheForCookedPlatformData=0.008553, SerializeImports=86.599991, GatherLocalizableTextData=47.527538, MarkNames=0.292070, SerializeSummary=0.025228, SerializeNames=0.923678, SerializeGatherableTextData=0.543516, BuildExportMap=0.761610, SortExportsNonSeekfree=12.799360, SortExportsSeekfreeConstructor=0.109047, SortExportsSeekfreeInner=83.529182, SortExportsSeekfree=0.011548, BuildDependencyMap=0.446443, SerializeImportMap=0.050887, SerializeExportMap=0.340395, SerializeDependencyMap=0.063289, SerializeStringAssetReferenceMap=0.004705, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.353304, SerializeExports=117.408516, SerializeBulkData=0.015821, MoveFile=2.237782, UnaccountedTime=2.436627, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_51, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownController.uasset, AutoPackageBackupDelegate=2.896756, FlushAsyncLoading=0.004277, FlushStreamingFunc=0.092369, BlockTillAllRequestsFinished=0.008982, ResetLoadersForSaveUnMarkAllObjects=0.137694, TagPackageExports=69.314796, BeginCacheForCookedPlatformData=0.008982, SerializeImports=82.504158, GatherLocalizableTextData=50.397350, MarkNames=0.381447, SerializeSummary=0.034209, SerializeNames=0.931375, SerializeGatherableTextData=0.638880, BuildExportMap=0.891179, SortExportsNonSeekfree=15.106418, SortExportsSeekfreeConstructor=0.129145, SortExportsSeekfreeInner=88.412712, SortExportsSeekfree=0.011548, BuildDependencyMap=0.467826, SerializeImportMap=0.054311, SerializeExportMap=0.365622, SerializeDependencyMap=0.095360, SerializeStringAssetReferenceMap=0.005987, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.098010, SerializeExports=106.831116, SerializeBulkData=0.016250, MoveFile=2.274986, UnaccountedTime=2.053902, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_52, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=3.892709, FlushAsyncLoading=0.005558, FlushStreamingFunc=0.085097, BlockTillAllRequestsFinished=0.010263, ResetLoadersForSaveUnMarkAllObjects=101.473785, TagPackageExports=3.011364, BeginCacheForCookedPlatformData=0.005130, SerializeImports=5.427469, GatherLocalizableTextData=23.936529, MarkNames=0.140261, SerializeSummary=0.023950, SerializeNames=0.953183, SerializeGatherableTextData=0.056874, BuildExportMap=0.609372, SortExportsNonSeekfree=1.668610, SortExportsSeekfreeConstructor=0.106052, SortExportsSeekfreeInner=47.964146, SortExportsSeekfree=0.010692, BuildDependencyMap=0.227924, SerializeImportMap=0.078686, SerializeExportMap=0.108190, SerializeDependencyMap=0.021379, SerializeStringAssetReferenceMap=0.002995, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.302356, SerializeExports=19.169319, SerializeBulkData=622.237732, MoveFile=3.316689, UnaccountedTime=1.936305, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_53, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownCharacter.uasset, AutoPackageBackupDelegate=5.874764, FlushAsyncLoading=0.015825, FlushStreamingFunc=0.064999, BlockTillAllRequestsFinished=0.006843, ResetLoadersForSaveUnMarkAllObjects=0.177037, TagPackageExports=30.934677, BeginCacheForCookedPlatformData=0.008982, SerializeImports=39.123341, GatherLocalizableTextData=24.577547, MarkNames=0.185162, SerializeSummary=0.024375, SerializeNames=0.670951, SerializeGatherableTextData=0.257861, BuildExportMap=0.620063, SortExportsNonSeekfree=5.612627, SortExportsSeekfreeConstructor=0.024803, SortExportsSeekfreeInner=54.615913, SortExportsSeekfree=0.011116, BuildDependencyMap=1.269631, SerializeImportMap=0.046611, SerializeExportMap=0.146247, SerializeDependencyMap=0.038058, SerializeStringAssetReferenceMap=0.004705, SaveThumbNailsAssetRegistryDataWorldLevelInfo=15.776515, SerializeExports=46.782604, SerializeBulkData=0.014540, MoveFile=3.419749, UnaccountedTime=1.809727, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_54, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=3.461655, FlushAsyncLoading=0.005130, FlushStreamingFunc=0.065856, BlockTillAllRequestsFinished=0.007696, ResetLoadersForSaveUnMarkAllObjects=90.185234, TagPackageExports=2.744950, BeginCacheForCookedPlatformData=0.006415, SerializeImports=5.001549, GatherLocalizableTextData=23.340839, MarkNames=0.135560, SerializeSummary=0.024375, SerializeNames=0.837725, SerializeGatherableTextData=0.053026, BuildExportMap=0.570029, SortExportsNonSeekfree=1.488578, SortExportsSeekfreeConstructor=0.102203, SortExportsSeekfreeInner=42.818058, SortExportsSeekfree=0.009835, BuildDependencyMap=0.215951, SerializeImportMap=0.084668, SerializeExportMap=0.115462, SerializeDependencyMap=0.021383, SerializeStringAssetReferenceMap=0.002991, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.197586, SerializeExports=18.275578, SerializeBulkData=601.492615, MoveFile=3.656227, UnaccountedTime=2.094954, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_55, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownCharacter.uasset, AutoPackageBackupDelegate=3.254257, FlushAsyncLoading=0.004701, FlushStreamingFunc=0.066712, BlockTillAllRequestsFinished=0.008550, ResetLoadersForSaveUnMarkAllObjects=0.135560, TagPackageExports=33.370880, BeginCacheForCookedPlatformData=0.009406, SerializeImports=46.241226, GatherLocalizableTextData=43.260227, MarkNames=0.364337, SerializeSummary=0.035923, SerializeNames=0.972856, SerializeGatherableTextData=0.311315, BuildExportMap=0.665817, SortExportsNonSeekfree=4.799705, SortExportsSeekfreeConstructor=0.032928, SortExportsSeekfreeInner=64.332924, SortExportsSeekfree=0.011545, BuildDependencyMap=1.238842, SerializeImportMap=0.047039, SerializeExportMap=0.147957, SerializeDependencyMap=0.057302, SerializeStringAssetReferenceMap=0.008125, SaveThumbNailsAssetRegistryDataWorldLevelInfo=17.371143, SerializeExports=44.172787, SerializeBulkData=0.014540, MoveFile=1.722064, UnaccountedTime=1.673739, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_56, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownController.uasset, AutoPackageBackupDelegate=2.896760, FlushAsyncLoading=0.004273, FlushStreamingFunc=0.073552, BlockTillAllRequestsFinished=0.007700, ResetLoadersForSaveUnMarkAllObjects=0.120163, TagPackageExports=67.452049, BeginCacheForCookedPlatformData=0.008978, SerializeImports=95.490395, GatherLocalizableTextData=49.396278, MarkNames=0.311740, SerializeSummary=0.024803, SerializeNames=0.792395, SerializeGatherableTextData=0.558913, BuildExportMap=0.812493, SortExportsNonSeekfree=14.115605, SortExportsSeekfreeConstructor=0.028223, SortExportsSeekfreeInner=94.731781, SortExportsSeekfree=0.022665, BuildDependencyMap=0.543088, SerializeImportMap=0.049602, SerializeExportMap=0.355788, SerializeDependencyMap=0.075690, SerializeStringAssetReferenceMap=0.004277, SaveThumbNailsAssetRegistryDataWorldLevelInfo=45.136662, SerializeExports=126.053894, SerializeBulkData=0.014968, MoveFile=2.058178, UnaccountedTime=2.530281, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_57, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=3.554452, FlushAsyncLoading=0.004705, FlushStreamingFunc=0.063717, BlockTillAllRequestsFinished=0.008550, ResetLoadersForSaveUnMarkAllObjects=102.288414, TagPackageExports=3.600635, BeginCacheForCookedPlatformData=0.005133, SerializeImports=6.354138, GatherLocalizableTextData=27.813412, MarkNames=0.162501, SerializeSummary=0.027366, SerializeNames=1.005784, SerializeGatherableTextData=0.061151, BuildExportMap=0.677794, SortExportsNonSeekfree=1.766533, SortExportsSeekfreeConstructor=0.113323, SortExportsSeekfreeInner=48.527328, SortExportsSeekfree=0.011548, BuildDependencyMap=0.247594, SerializeImportMap=0.092793, SerializeExportMap=0.129573, SerializeDependencyMap=0.022236, SerializeStringAssetReferenceMap=0.003424, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.488371, SerializeExports=22.886272, SerializeBulkData=735.028259, MoveFile=5.826872, UnaccountedTime=2.146270, RunGuid=RunID61F6334A4014FE717F336182279350E9
